officename,pincode,regionname,,Taluk,Districtname,,longitude,latitude
Billanakote B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Biskur B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Budigere B.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Budihal B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Byagadadenahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Bylakere B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Bylanarasapura B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Byramangala B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Chakarabhavi B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Chakkalur B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Chakkere B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Chamarajasagara B.O,562120,Bangalore HQ,,Magadi,Bangalore,,NA,NA
Channapatna Bazar S.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Channapatna H.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,77.2027,12.6542
Channarayapatna B.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Cheelur B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Chikkajala B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Chikkalahalli B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Chikkamuduvadi B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Chikkanahalli B.O,562130,Bangalore HQ,,Bgsouth,Bangalore,,NA,NA
Chunchanakuppe B.O,562130,Bangalore HQ,,Bg South,Bangalore,,NA,NA
Dasanapura B.O,562162,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Devanahalli S.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Devarahosahalli B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Dobbespet S.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Dodballapura Bazar S.O,561203,Bangalore HQ,,Dod Ballapur,Bangalore Rural,,NA,NA
Dodballapura S.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Doddabelavangala S.O,561204,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Doddabele B.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Doddagangawadi B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Doddagattiganabbe B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Doddahejjaji B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Doddajala B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Doddakabballi B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Doddamudigere B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Doddanallala B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Doddasanne B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Doddasomanahalli B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Doddatumkur B.O,562163,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Dommasandra B.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Ganakal B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Ganalu B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Gangonahalli B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Gantiganahalli B.O,561205,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Garakahalli B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
GCEC Ramanagara S.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Gejjagaragupppe B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Girenahalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Gollahalli B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Gollahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Gottigehalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Government Silk Farm S.O,562161,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Gowdagere B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Guddanahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Gudemaranahalli B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Gundamgere B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Guttalahunase B.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
H.Kothanuru B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hadonahalli B.O,561205,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Hagalahalli B.O,562128,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Hanabe B.O,561203,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Hanchaguli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Handenahalli B.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Harathi B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Harisandra B.O,562128,Bangalore HQ,,Ramangaram,Ramanagar,,NA,NA
Harobele B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Harohalli B.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Harohalli S.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hasigala B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Heggadahalli B.O,561205,Bangalore HQ,,Dodbalapura,Bangalore Rural,,NA,NA
Hegganahalli B.O,562110,Bangalore HQ,,Devanhalli,Bangalore Rural,,NA,NA
Heggunda B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Hejjala B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Helagahalli B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Herandyappanahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hindaganala B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Honganur S.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Honnasandra B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Honnayakanahalli B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Honniganahalli B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Horalagallu B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hosadurga B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hosahalli B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Hoskote Indl. Area B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Hoskote S.O,562114,Bangalore HQ,,Hosakote,Bangalore Rural,,NA,NA
Hosur B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Hulikal B.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Hulikunte B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Hullegowdanahalli B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Hullenahalli B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Hunasamaranahalli B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Hunasanahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hunkunda B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Huskur B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Ibasapura B.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Iggalur B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Ijoor Ramangaram S.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,77.2729,12.716
Indalavadi B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Ittmadu B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Jadigenahalli B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Jagadapura B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Jakkanahalli B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Jakkasandra B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Jalamangala B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Jalige B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Jodidasarahalli B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
K.Karenahalli B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
K.Satyavara B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Kabbal B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kadabagere B.O,562130,Bangalore HQ,,Nla & Bgsouth,Bangalore,,NA,NA
Kadahalli B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kadalappanahalli B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Kadanur B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Kaggala Halli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kailancha B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Kalari B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Kallahalli B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kallanakupppe B.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kalludevanahalli B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Kalya B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Kambalu B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Kanakapura Bazar S.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kanakapura S.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kanasavadi B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Kanchugaranahalli B.O,562109,Bangalore HQ,,Ramanagar,Ramanagar,,NA,NA
Kannamangala B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Kannamangala B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Kannur B.O,562149,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Kanva B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Karahalli B.O,562164,Bangalore HQ,,Devanhalli,Bangalore Rural,,NA,NA
Karikaldoddi B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Karlamangala B.O,561201,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Kattigenahalli B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Kembliganahalli B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Kempasagara B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Kithanahalli B.O,562130,Bangalore HQ,,Bg South,Bangalore Rural,,NA,NA
Kodamballi B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Kodigehalli B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Kodihalli S.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Koira B.O,562164,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Kolagondanahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Koligere B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Kollalagatta B.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Kollathur B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Kolliganahalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kongadiyappa Road S.O,561203,Bangalore HQ,,Dod Ballapur,Bangalore Rural,,NA,NA
Konnagatta B.O,562163,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Korati B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Kottagalu B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Krishnapuradoddi B.O,562159,Bangalore HQ,,NA,Ramanagar,,NA,NA
Kudlur B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Kudur S.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Kugur B.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Kuluvanahalli B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Kumbalahalli B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Kundana B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Kurupet B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Kutgal B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Kyasapura B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Lakkenahalli B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Lakkojanahalli B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Lakkondanahalli B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Lakkur B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Lakshmipura B.O,561201,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Lakshmipura B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Lalaghatta B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Madabal B.O,561201,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Madalakote B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Madanayakanahalli S.O,562162,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Madavara B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Madigondanahalli B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Magadi S.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Mahadevapura B.O,562123,Bangalore HQ,,Nelamagala,Bangalore Rural,,NA,NA
Makali B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Makali B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Malgal B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Mallarabanavadi B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Mallathahalli B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Mallligemetlu B.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Malur B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Manchanabele B.O,562128,Bangalore HQ,,Ramangaram,Ramanagar,,NA,NA
Manchanayakanahalli B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Manchegowdanapalya B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Mandibele B.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Mandigere B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Mankunda B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Manne B.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Manniganahalli B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Maralakunte B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Maralavadi S.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Marale B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Marasandra B.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Marchanhalli B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Marikuppe B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Marlebekuppe B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Marsur B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Mathahalli B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Mathikere B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Mayaganahalli B.O,562128,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Mayasandra B.O,562107,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Mayasandra B.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Medamaranahalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Melekote S.O,561205,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Mogenahalli B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Motagondanahalli B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Mudugere B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Mugabala B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Mullahalli B.O,562119,Bangalore HQ,,Kanakapura,Bangalore Rural,,NA,NA
Mylanahalli B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Mylanayakanhalli B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
NAGADENAHALLI,562163,Bangalore HQ,,Doddabllapur,Bangalore Rural,,NA,NA
Nagavara B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Nandagudi S.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Narasandra B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Narasipura B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Narayanapura B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Narayanapura B.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Nelamangala S.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Nelavagilu B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Neralur B.O,562107,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Neralur B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Neriga B.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Niduvanda B.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Obalapura B.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Purushanahalli B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Rajaghatta B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Ramanagaram S.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Rameshwara B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Rampura B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Reddihalli B.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Sadahalli B.O,562110,Bangalore HQ,,Devanhalli,Bangalore Rural,,NA,NA
Sakkaaregollahalli B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Samandur B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Sankighatta B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Sarjapura S.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Sasalu B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Sathanur B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Sathanur S.O,562126,Bangalore HQ,,Kanakapaura,Ramanagar,,NA,NA
Shanumangala B.O,562109,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Shettihalli B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Shivagange B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Shivanahalli B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Shivanapura B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Shivanapura B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Shivapura B.O,562163,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Sidihoskote B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Singarajipura B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Sirigiripura B.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Sogala B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Soladevanahalli B.O,562130,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Solur S.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Sondekoppa B.O,562130,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Sri Subramanyaghati B.O,561203,Bangalore HQ,,Dod Ballapur,Bangalore Rural,,NA,NA
Sugganahalli B.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Sugganahalli S.O,562128,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Sulebele S.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Sulleri B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Syakaladevanapura B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
T.Hosahalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Tagachagere B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Tarahunise B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Tattekere B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Tavarekere B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Tavarekere S.O (Bangalore),562130,Bangalore HQ,,Bangaloresouth,Bangalore,,NA,NA
Teppadabeguru B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Terubeedi B.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Thaggikuppe B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Thammanayakanahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Thimmasandra B.O,561201,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Thippasandra S.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Tippur B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Torebekuppe B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Tubugere B.O,561205,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Tungani B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Tyamagondlu S.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Udukunte B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Uganavadi B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Uragapura B.O,562109,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Vagata Agrahara B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Vanakanahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Veerapura B.O,562163,Bangalore HQ,,Doddaballpura,Bangalore Rural,,NA,NA
Veeregowdanadoddi S.O,561201,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Venkatagirikote B.O,562164,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Venkatarayanadoddi B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Vidyanagara B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Vijayapaura S.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Virupakshipura B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Vishwanathapura B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Yadamaranahalli B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Yadavanahalli B.O,562107,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Yelekyathanahalli B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Yeletotadahalli B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Yeliyur B.O,562110,Bangalore HQ,,Devanhalli,Bangalore Rural,,NA,NA
Yennegere B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Yentiganahalli B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Yerehalli B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
